# SPDX-FileCopyrightText: (C) 2026 Gavin John
# SPDX-License-Identifier: GPL-3.0-or-later
#
# Existing array subscripts not yet proved in bounds by Clang.
# Fields: ORIGIN<TAB>CONTEXT<TAB>SUBSCRIPT<TAB>SITE<TAB>REASON.
# New and stale entries both fail; remove entries as bounds are proved.
crt/crt1.c	__libc_start_main	__argv[0]	__progname = __argv[0]; @column 15	existing site; prove while completing the bounds audit
crt/linux/crt1.c	find_tls_phdr	auxv[0]	if (auxv[0] == AT_PHDR) phdr = (unsigned long)auxv[1]; @column 7	existing site; prove while completing the bounds audit
crt/linux/crt1.c	find_tls_phdr	auxv[1]	else if (auxv[0] == AT_PHENT) phent = (unsigned long)auxv[1]; @column 56	existing site; prove while completing the bounds audit
crt/linux/crt1.c	find_tls_phdr	auxv[1]	else if (auxv[0] == AT_PHNUM) phnum = (unsigned long)auxv[1]; @column 56	existing site; prove while completing the bounds audit
crt/linux/crt1.c	find_tls_phdr	auxv[1]	if (auxv[0] == AT_PHDR) phdr = (unsigned long)auxv[1]; @column 49	existing site; prove while completing the bounds audit
crt/linux/crt1.c	linux_setup_tls	((void **)tp)[0]	((void **)tp)[0] = 0; /* dtv -- unused, single static module */ @column 3	existing site; prove while completing the bounds audit
crt/linux/crt1.c	linux_setup_tls	((void **)tp)[1]	((void **)tp)[1] = 0; /* reserved */ @column 3	existing site; prove while completing the bounds audit
src/dirent/linux/plat_dirent.c	__plat_dir_decode_one	d->d_name[i]	for (i = 0; i < namecap && d->d_name[i]; i++) @column 29	existing site; prove while completing the bounds audit
src/dirent/linux/plat_dirent.c	__plat_dir_decode_one	d->d_name[i]	out->name[i] = d->d_name[i]; @column 18	existing site; prove while completing the bounds audit
src/dirent/linux/plat_dirent.c	__plat_dir_decode_one	out->name[i]	out->name[i] = 0; @column 2	existing site; prove while completing the bounds audit
src/dirent/linux/plat_dirent.c	__plat_dir_decode_one	out->name[i]	out->name[i] = d->d_name[i]; @column 3	existing site; prove while completing the bounds audit
src/dirent/readdir.c	fill	names[dp->tell]	strcpy(out->d_name, names[dp->tell]); @column 23	existing site; prove while completing the bounds audit
src/dirent/readdir.c	fill	types[dp->tell]	out->d_type = types[dp->tell]; @column 17	existing site; prove while completing the bounds audit
src/dirent/scandir.c	scandir	list[i]	for (i = 0; i < n; i++) __free(list[i]); @column 34	existing site; prove while completing the bounds audit
src/dirent/scandir.c	scandir	list[n++]	list[n++] = copy; @column 3	existing site; prove while completing the bounds audit
src/dlfcn/linux/plat_dlfcn.c	__plat_dlopen	phdrs[i]	Elf64_Phdr *ph = &phdrs[i]; @column 21	existing site; prove while completing the bounds audit
src/dlfcn/linux/plat_dlfcn.c	__plat_dlsym	obj->dynsym[i]	Elf64_Sym *s = &obj->dynsym[i]; @column 19	existing site; prove while completing the bounds audit
src/dlfcn/linux/plat_dlfcn.c	apply_one_reloc	obj->dynsym[symidx]	obj->dynstr + obj->dynsym[symidx].st_name : "?"; @column 19	existing site; prove while completing the bounds audit
src/dlfcn/linux/plat_dlfcn.c	apply_reloc_table	relas[i]	if (apply_one_reloc(obj, &relas[i], lo, hi) != 0) return -1; @column 29	existing site; prove while completing the bounds audit
src/dlfcn/linux/plat_dlfcn.c	resolve_main_symbol	self_syms[i]	Elf64_Sym *s = &self_syms[i]; @column 19	existing site; prove while completing the bounds audit
src/dlfcn/linux/plat_dlfcn.c	resolve_symref	obj->dynsym[symidx]	sym = &obj->dynsym[symidx]; @column 9	existing site; prove while completing the bounds audit
src/dlfcn/linux/plat_dlfcn.c	self_symtab_load	shdrs[i]	if (shdrs[i].sh_type == SHT_SYMTAB) { symtab_idx = (int)i; break; } @column 7	existing site; prove while completing the bounds audit
src/dlfcn/linux/plat_dlfcn.c	self_symtab_load	shdrs[symtab_idx]	Elf64_Shdr *symtab_sh = &shdrs[symtab_idx]; @column 28	existing site; prove while completing the bounds audit
src/dlfcn/linux/plat_dlfcn.c	self_symtab_load	shdrs[symtab_sh->sh_link]	Elf64_Shdr *strtab_sh = &shdrs[symtab_sh->sh_link]; @column 28	existing site; prove while completing the bounds audit
src/env/getenv.c	getenv	name[l]	if (!l || name[l]) return 0; @column 12	existing site; prove while completing the bounds audit
src/env/getenv.c	name_eq	entry[i]	int a = (unsigned char)entry[i], b = (unsigned char)name[i]; @column 26	existing site; prove while completing the bounds audit
src/env/getenv.c	name_eq	entry[name_length]	return entry[name_length] == '='; @column 9	existing site; prove while completing the bounds audit
src/env/getenv.c	name_eq	name[i]	int a = (unsigned char)entry[i], b = (unsigned char)name[i]; @column 55	existing site; prove while completing the bounds audit
src/env/setenv.c	__putenv	ne[n+1]	ne[n+1] = 0; @column 3	existing site; prove while completing the bounds audit
src/env/setenv.c	__putenv	ne[n]	ne[n] = s; @column 3	existing site; prove while completing the bounds audit
src/env/setenv.c	env_count	__environ	if (__environ) while (__environ[n]) n++; @column 24	existing site; prove while completing the bounds audit
src/env/setenv.c	is_putenv	putenv_strings[i]	for (i = 0; i < nputenv; i++) if (putenv_strings[i] == s) return 1; @column 36	existing site; prove while completing the bounds audit
src/env/setenv.c	putenv	putenv_strings[nputenv++]	putenv_strings[nputenv++] = s; @column 2	existing site; prove while completing the bounds audit
src/env/setenv.c	putenv	s[l]	if (!l || !s[l]) return unsetenv(s); @column 13	existing site; prove while completing the bounds audit
src/env/setenv.c	setenv	name[l1]	if (!name || !(l1 = strcspn(name, "=")) || name[l1]) { errno = EINVAL; return -1; } @column 45	existing site; prove while completing the bounds audit
src/env/setenv.c	unsetenv	name[l]	if (!name || !(l = strcspn(name, "=")) || name[l]) { errno = EINVAL; return -1; } @column 44	existing site; prove while completing the bounds audit
src/exit/exit.c	__funcs_on_exit	handlers[--nhandlers]	while (nhandlers > 0) handlers[--nhandlers](); @column 24	existing site; prove while completing the bounds audit
src/exit/exit.c	at_quick_exit	qhandlers[nqhandlers++]	qhandlers[nqhandlers++] = f; @column 2	existing site; prove while completing the bounds audit
src/exit/exit.c	atexit	handlers[nhandlers++]	handlers[nhandlers++] = f; @column 2	existing site; prove while completing the bounds audit
src/exit/exit.c	quick_exit	qhandlers[--nqhandlers]	while (nqhandlers > 0) qhandlers[--nqhandlers](); @column 25	existing site; prove while completing the bounds audit
src/fcntl/fcntl.c	fcntl	__fds[nfd]	__fds[nfd].pad = f->pad; @column 3	existing site; prove while completing the bounds audit
src/fcntl/fcntl.c	fcntl	__fds[nfd]	__fds[nfd].peer_len = f->peer_len; @column 3	existing site; prove while completing the bounds audit
src/fcntl/fcntl.c	fcntl	__fds[nfd]	__fds[nfd].shm_mode = f->shm_mode; @column 3	existing site; prove while completing the bounds audit
src/fcntl/fcntl.c	fcntl	__fds[nfd]	__fds[nfd].shm_mode_valid = f->shm_mode_valid; @column 3	existing site; prove while completing the bounds audit
src/fcntl/fcntl.c	fcntl	__fds[nfd]	__fds[nfd].vfs = f->vfs; @column 3	existing site; prove while completing the bounds audit
src/fcntl/fcntl.c	fcntl	__fds[nfd]	__fds[nfd].vfs_native = f->vfs_native; @column 3	existing site; prove while completing the bounds audit
src/fcntl/fcntl.c	fcntl	__fds[nfd]	__fds[nfd].vnext = f->vnext; @column 3	existing site; prove while completing the bounds audit
src/fcntl/fcntl.c	fcntl	__fds[nfd]	__fds[nfd].vseen = f->vseen; @column 3	existing site; prove while completing the bounds audit
src/fcntl/fcntl.c	fcntl	__fds[nfd]	memcpy(__fds[nfd].peer, f->peer, sizeof f->peer); @column 10	existing site; prove while completing the bounds audit
src/fcntl/fcntl.c	record_lock	record_locks[fd]	struct record_lock_state *held = &record_locks[fd]; @column 36	existing site; prove while completing the bounds audit
src/fcntl/open.c	openat	__fds[fd]	__fds[fd].vfs = (unsigned char)vfs; @column 2	existing site; prove while completing the bounds audit
src/fcntl/open.c	openat	__fds[fd]	__fds[fd].vfs_native = (unsigned char)vfs_native; @column 2	existing site; prove while completing the bounds audit
src/fnmatch/fnmatch.c	bracket_match	p[0]	if (p[0] == '[' && (p[1] == '.' || p[1] == '=')) { @column 7	existing site; prove while completing the bounds audit
src/fnmatch/fnmatch.c	bracket_match	p[0]	if (p[0] == '[' && p[1] == ':') { @column 7	existing site; prove while completing the bounds audit
src/fnmatch/fnmatch.c	bracket_match	p[1]	char kind = p[1]; @column 16	existing site; prove while completing the bounds audit
src/fnmatch/fnmatch.c	bracket_match	p[1]	if (p[0] == '[' && (p[1] == '.' || p[1] == '=')) { @column 23	existing site; prove while completing the bounds audit
src/fnmatch/fnmatch.c	bracket_match	p[1]	if (p[0] == '[' && (p[1] == '.' || p[1] == '=')) { @column 38	existing site; prove while completing the bounds audit
src/fnmatch/fnmatch.c	bracket_match	p[1]	if (p[0] == '[' && p[1] == ':') { @column 22	existing site; prove while completing the bounds audit
src/fnmatch/fnmatch.c	bracket_match	p[2]	if (c == (unsigned char)p[2]) matched = 1; @column 29	existing site; prove while completing the bounds audit
src/fnmatch/fnmatch.c	fnm_match	pat[1]	if (!pat[1]) return FNM_NOMATCH; /* trailing unescaped backslash: malformed */ @column 9	existing site; prove while completing the bounds audit
src/fnmatch/fnmatch.c	leading	s[-1]	if ((flags & FNM_PATHNAME) && s[-1] == '/') return 1; @column 32	existing site; prove while completing the bounds audit
src/ftw/ftw.c	resolve	full[l0]	full[l0] = '/'; @column 2	existing site; prove while completing the bounds audit
src/ftw/ftw.c	resolve	path[0]	(((path[0] | 0x20) >= 'a' && (path[0] | 0x20) <= 'z') && path[1] == ':'); @column 33	existing site; prove while completing the bounds audit
src/ftw/ftw.c	resolve	path[0]	(((path[0] | 0x20) >= 'a' && (path[0] | 0x20) <= 'z') && path[1] == ':'); @column 6	existing site; prove while completing the bounds audit
src/ftw/ftw.c	resolve	path[0]	int absolute = path[0] == '/' || path[0] == '\\' || @column 17	existing site; prove while completing the bounds audit
src/ftw/ftw.c	resolve	path[0]	int absolute = path[0] == '/' || path[0] == '\\' || @column 35	existing site; prove while completing the bounds audit
src/ftw/ftw.c	resolve	path[1]	(((path[0] | 0x20) >= 'a' && (path[0] | 0x20) <= 'z') && path[1] == ':'); @column 60	existing site; prove while completing the bounds audit
src/ftw/ftw.c	walk	path[plen - 1]	int had_trailing_slash = plen > 0 && path[plen - 1] == '/'; @column 40	existing site; prove while completing the bounds audit
src/glob/glob.c	do_glob	d->d_name[0]	if (d->d_name[0] == '.' && !dot_ok) continue; @column 8	existing site; prove while completing the bounds audit
src/glob/glob.c	do_glob	pat[0]	(!(flags & GLOB_NOESCAPE) && pat[0] == '\\' && seglen > 1 && pat[1] == '.')); @column 33	existing site; prove while completing the bounds audit
src/glob/glob.c	do_glob	pat[0]	dot_ok = seglen > 0 && (pat[0] == '.' || @column 27	existing site; prove while completing the bounds audit
src/glob/glob.c	do_glob	pat[1]	(!(flags & GLOB_NOESCAPE) && pat[0] == '\\' && seglen > 1 && pat[1] == '.')); @column 65	existing site; prove while completing the bounds audit
src/glob/glob.c	do_glob	segbuf[seglen]	segbuf[seglen] = 0; @column 3	existing site; prove while completing the bounds audit
src/glob/glob.c	find_slash	p[1]	if (!(flags & GLOB_NOESCAPE) && *p == '\\' && p[1]) { p++; continue; } @column 49	existing site; prove while completing the bounds audit
src/glob/glob.c	finish	out->v[i]	for (i = 0; i < out->n; i++) v[offs + i] = out->v[i]; @column 45	existing site; prove while completing the bounds audit
src/glob/glob.c	finish	v[i]	for (i = 0; i < offs; i++) v[i] = 0; @column 29	existing site; prove while completing the bounds audit
src/glob/glob.c	finish	v[offs + i]	for (i = 0; i < out->n; i++) v[offs + i] = out->v[i]; @column 31	existing site; prove while completing the bounds audit
src/glob/glob.c	finish	v[offs + out->n]	v[offs + out->n] = 0; @column 2	existing site; prove while completing the bounds audit
src/glob/glob.c	globfree	pglob->gl_pathv[offs + i]	for (i = 0; i < pglob->gl_pathc; i++) __free(pglob->gl_pathv[offs + i]); @column 47	existing site; prove while completing the bounds audit
src/glob/glob.c	has_meta	s[i]	if (s[i] == '*' || s[i] == '?' || s[i] == '[') return 1; @column 22	existing site; prove while completing the bounds audit
src/glob/glob.c	has_meta	s[i]	if (s[i] == '*' || s[i] == '?' || s[i] == '[') return 1; @column 37	existing site; prove while completing the bounds audit
src/glob/glob.c	has_meta	s[i]	if (s[i] == '*' || s[i] == '?' || s[i] == '[') return 1; @column 7	existing site; prove while completing the bounds audit
src/glob/glob.c	join	out[need]	out[need] = 0; @column 2	existing site; prove while completing the bounds audit
src/glob/glob.c	join	out[preflen + namelen]	if (want_slash) out[preflen + namelen] = '/'; @column 18	existing site; prove while completing the bounds audit
src/glob/glob.c	pv_free_from	p->v[i]	for (i = from; i < p->n; i++) __free(p->v[i]); @column 39	existing site; prove while completing the bounds audit
src/glob/glob.c	pv_push	p->v[p->n++]	p->v[p->n++] = s; @column 2	existing site; prove while completing the bounds audit
src/glob/glob.c	unescape	buf[j++]	buf[j++] = s[i]; @column 3	existing site; prove while completing the bounds audit
src/glob/glob.c	unescape	buf[j]	buf[j] = 0; @column 2	existing site; prove while completing the bounds audit
src/glob/glob.c	unescape	s[i]	buf[j++] = s[i]; @column 14	existing site; prove while completing the bounds audit
src/glob/glob.c	unescape	s[i]	if (!(flags & GLOB_NOESCAPE) && s[i] == '\\' && i + 1 < len) i++; @column 35	existing site; prove while completing the bounds audit
src/internal/delayload.c	ntlibc_delayLoadHelper2	descr->nametable[index]	name = descr->nametable[index].name; @column 9	existing site; prove while completing the bounds audit
src/internal/fd.c	__fd_install_at	__fds[fd]	struct __fd *f = &__fds[fd]; @column 20	existing site; prove while completing the bounds audit
src/internal/linux/handle_path.c	__handle_path	r[n]	r[n] = 0; @column 2	existing site; prove while completing the bounds audit
src/internal/nt/handle_path.c	__handle_path	nb[0]	if (nlen >= 6 && nb[0] == '\\' && nb[1] == '?' && nb[2] == '?' && nb[3] == '\\' && @column 20	existing site; prove while completing the bounds audit
src/internal/nt/handle_path.c	__handle_path	nb[1]	if (nlen >= 6 && nb[0] == '\\' && nb[1] == '?' && nb[2] == '?' && nb[3] == '\\' && @column 37	existing site; prove while completing the bounds audit
src/internal/nt/handle_path.c	__handle_path	nb[2]	if (nlen >= 6 && nb[0] == '\\' && nb[1] == '?' && nb[2] == '?' && nb[3] == '\\' && @column 53	existing site; prove while completing the bounds audit
src/internal/nt/handle_path.c	__handle_path	nb[3]	if (nlen >= 6 && nb[0] == '\\' && nb[1] == '?' && nb[2] == '?' && nb[3] == '\\' && @column 69	existing site; prove while completing the bounds audit
src/internal/nt/handle_path.c	__handle_path	nb[4]	((nb[4] >= 'A' && nb[4] <= 'Z') || (nb[4] >= 'a' && nb[4] <= 'z')) && nb[5] == ':') { @column 25	existing site; prove while completing the bounds audit
src/internal/nt/handle_path.c	__handle_path	nb[4]	((nb[4] >= 'A' && nb[4] <= 'Z') || (nb[4] >= 'a' && nb[4] <= 'z')) && nb[5] == ':') { @column 43	existing site; prove while completing the bounds audit
src/internal/nt/handle_path.c	__handle_path	nb[4]	((nb[4] >= 'A' && nb[4] <= 'Z') || (nb[4] >= 'a' && nb[4] <= 'z')) && nb[5] == ':') { @column 59	existing site; prove while completing the bounds audit
src/internal/nt/handle_path.c	__handle_path	nb[4]	((nb[4] >= 'A' && nb[4] <= 'Z') || (nb[4] >= 'a' && nb[4] <= 'z')) && nb[5] == ':') { @column 9	existing site; prove while completing the bounds audit
src/internal/nt/handle_path.c	__handle_path	nb[5]	((nb[4] >= 'A' && nb[4] <= 'Z') || (nb[4] >= 'a' && nb[4] <= 'z')) && nb[5] == ':') { @column 77	existing site; prove while completing the bounds audit
src/internal/nt/handle_path.c	__handle_path	oni->Name.Buffer[tl]	(oni->Name.Length / sizeof(WCHAR) == tl || oni->Name.Buffer[tl] == '\\')) { @column 50	existing site; prove while completing the bounds audit
src/internal/nt/handle_path.c	__handle_path	w[0]	w[0] = (WCHAR)c; w[1] = ':'; @column 4	existing site; prove while completing the bounds audit
src/internal/nt/handle_path.c	__handle_path	w[1]	w[0] = (WCHAR)c; w[1] = ':'; @column 21	existing site; prove while completing the bounds audit
src/internal/nt/handle_path.c	__handle_path	w[2]	if (!rest) { w[2] = '\\'; rest = 1; } @column 17	existing site; prove while completing the bounds audit
src/internal/nt/path.c	__nt_prefix_not_dir	nt->Buffer[--i]	if (nt->Buffer[--i] != '\\') continue; @column 7	existing site; prove while completing the bounds audit
src/internal/nt/path.c	dos_from_posix	w[--n]	while (n > 1 && w[n-1] == '\\' && !(n == 3 && w[1] == ':')) w[--n] = 0; @column 62	existing site; prove while completing the bounds audit
src/internal/nt/path.c	dos_from_posix	w[1]	if (trailing) *trailing = n > 1 && w[n-1] == '\\' && !(n == 3 && w[1] == ':'); @column 67	existing site; prove while completing the bounds audit
src/internal/nt/path.c	dos_from_posix	w[1]	while (n > 1 && w[n-1] == '\\' && !(n == 3 && w[1] == ':')) w[--n] = 0; @column 48	existing site; prove while completing the bounds audit
src/internal/nt/path.c	dos_from_posix	w[i]	if (w[i] == '/') w[i] = '\\'; @column 20	existing site; prove while completing the bounds audit
src/internal/nt/path.c	dos_from_posix	w[i]	if (w[i] == '/') w[i] = '\\'; @column 7	existing site; prove while completing the bounds audit
src/internal/nt/path.c	dos_from_posix	w[n-1]	if (trailing) *trailing = n > 1 && w[n-1] == '\\' && !(n == 3 && w[1] == ':'); @column 37	existing site; prove while completing the bounds audit
src/internal/nt/path.c	dos_from_posix	w[n-1]	while (n > 1 && w[n-1] == '\\' && !(n == 3 && w[1] == ':')) w[--n] = 0; @column 18	existing site; prove while completing the bounds audit
src/internal/nt/path.c	normalize_rel	w[i+1]	} else if (len == 2 && w[i] == '.' && w[i+1] == '.') { @column 41	existing site; prove while completing the bounds audit
src/internal/nt/path.c	normalize_rel	w[i]	} else if (len == 1 && w[i] == '.') { @column 26	existing site; prove while completing the bounds audit
src/internal/nt/path.c	normalize_rel	w[i]	} else if (len == 2 && w[i] == '.' && w[i+1] == '.') { @column 26	existing site; prove while completing the bounds audit
src/internal/nt/path.c	normalize_rel	w[j]	while (j < n && w[j] != '\\') j++; @column 19	existing site; prove while completing the bounds audit
src/internal/nt/path.c	normalize_rel	w[out++]	if (out) w[out++] = '\\'; @column 13	existing site; prove while completing the bounds audit
src/internal/nt/path.c	normalize_rel	w[out]	w[out] = 0; @column 2	existing site; prove while completing the bounds audit
src/internal/nt/path.c	nt_path_over_max_path	cur[curn-1]	while (curn > 2 && cur[curn-1] == '\\') curn--; @column 23	existing site; prove while completing the bounds audit
src/internal/nt/path.c	nt_path_over_max_path	dos[0]	if (dos[0] == '\\') { @column 7	existing site; prove while completing the bounds audit
src/internal/nt/path.c	nt_path_over_max_path	joined[bodyn]	joined[bodyn] = 0; @column 4	existing site; prove while completing the bounds audit
src/internal/nt/path.c	nt_path_over_max_path	joined[curn - 2]	joined[curn - 2] = '\\'; @column 4	existing site; prove while completing the bounds audit
src/internal/nt/path.c	nt_path_over_max_path	w[0]	w[0] = '\\'; w[1] = '?'; w[2] = '?'; w[3] = '\\'; @column 2	existing site; prove while completing the bounds audit
src/internal/nt/path.c	nt_path_over_max_path	w[1]	w[0] = '\\'; w[1] = '?'; w[2] = '?'; w[3] = '\\'; @column 15	existing site; prove while completing the bounds audit
src/internal/nt/path.c	nt_path_over_max_path	w[2]	w[0] = '\\'; w[1] = '?'; w[2] = '?'; w[3] = '\\'; @column 27	existing site; prove while completing the bounds audit
src/internal/nt/path.c	nt_path_over_max_path	w[3]	w[0] = '\\'; w[1] = '?'; w[2] = '?'; w[3] = '\\'; @column 39	existing site; prove while completing the bounds audit
src/internal/nt/path.c	nt_path_over_max_path	w[4]	w[4] = letter; w[5] = ':'; w[6] = '\\'; @column 2	existing site; prove while completing the bounds audit
src/internal/nt/path.c	nt_path_over_max_path	w[5]	w[4] = letter; w[5] = ':'; w[6] = '\\'; @column 17	existing site; prove while completing the bounds audit
src/internal/nt/path.c	nt_path_over_max_path	w[6]	w[4] = letter; w[5] = ':'; w[6] = '\\'; @column 29	existing site; prove while completing the bounds audit
src/internal/nt/path.c	nt_path_over_max_path	w[len]	w[len] = 0; @column 2	existing site; prove while completing the bounds audit
src/internal/nt/path.c	nt_prefix_root	b[0]	if (n < 7 || b[0] != '\\' || b[1] != '?' || b[2] != '?' || b[3] != '\\') return n; @column 15	existing site; prove while completing the bounds audit
src/internal/nt/path.c	nt_prefix_root	b[1]	if (n < 7 || b[0] != '\\' || b[1] != '?' || b[2] != '?' || b[3] != '\\') return n; @column 31	existing site; prove while completing the bounds audit
src/internal/nt/path.c	nt_prefix_root	b[2]	if (n < 7 || b[0] != '\\' || b[1] != '?' || b[2] != '?' || b[3] != '\\') return n; @column 46	existing site; prove while completing the bounds audit
src/internal/nt/path.c	nt_prefix_root	b[3]	if (n < 7 || b[0] != '\\' || b[1] != '?' || b[2] != '?' || b[3] != '\\') return n; @column 61	existing site; prove while completing the bounds audit
src/internal/nt/path.c	nt_prefix_root	b[4]	if (!(((b[4] | 0x20) >= 'a' && (b[4] | 0x20) <= 'z') && b[5] == ':' && b[6] == '\\')) return n; @column 10	existing site; prove while completing the bounds audit
src/internal/nt/path.c	nt_prefix_root	b[4]	if (!(((b[4] | 0x20) >= 'a' && (b[4] | 0x20) <= 'z') && b[5] == ':' && b[6] == '\\')) return n; @column 34	existing site; prove while completing the bounds audit
src/internal/nt/path.c	nt_prefix_root	b[5]	if (!(((b[4] | 0x20) >= 'a' && (b[4] | 0x20) <= 'z') && b[5] == ':' && b[6] == '\\')) return n; @column 58	existing site; prove while completing the bounds audit
src/internal/nt/path.c	nt_prefix_root	b[6]	if (!(((b[4] | 0x20) >= 'a' && (b[4] | 0x20) <= 'z') && b[5] == ':' && b[6] == '\\')) return n; @column 73	existing site; prove while completing the bounds audit
src/internal/nt/path.c	ntpath_at_impl	dir[dl-1]	if (dl && dir[dl-1] != '\\' && dir[dl-1] != '/') joined[dl++] = '\\'; @column 14	existing site; prove while completing the bounds audit
src/internal/nt/path.c	ntpath_at_impl	dir[dl-1]	if (dl && dir[dl-1] != '\\' && dir[dl-1] != '/') joined[dl++] = '\\'; @column 35	existing site; prove while completing the bounds audit
src/internal/nt/path.c	ntpath_at_impl	joined[dl++]	if (dl && dir[dl-1] != '\\' && dir[dl-1] != '/') joined[dl++] = '\\'; @column 53	existing site; prove while completing the bounds audit
src/internal/nt/path.c	ntpath_at_impl	path[0]	(((path[0] | 0x20) >= 'a' && (path[0] | 0x20) <= 'z') && path[1] == ':'); @column 33	existing site; prove while completing the bounds audit
src/internal/nt/path.c	ntpath_at_impl	path[0]	(((path[0] | 0x20) >= 'a' && (path[0] | 0x20) <= 'z') && path[1] == ':'); @column 6	existing site; prove while completing the bounds audit
src/internal/nt/path.c	ntpath_at_impl	path[0]	absolute = path[0] == '/' || path[0] == '\\' || @column 13	existing site; prove while completing the bounds audit
src/internal/nt/path.c	ntpath_at_impl	path[0]	absolute = path[0] == '/' || path[0] == '\\' || @column 31	existing site; prove while completing the bounds audit
src/internal/nt/path.c	ntpath_at_impl	path[1]	(((path[0] | 0x20) >= 'a' && (path[0] | 0x20) <= 'z') && path[1] == ':'); @column 60	existing site; prove while completing the bounds audit
src/internal/nt/plat_fd_init.c	__fd_init	osfile[i]	__fd_install_at(i, h, (osfile[i] & FAPPEND ? O_APPEND : 0) | @column 28	existing site; prove while completing the bounds audit
